windspeed,airpressure,wind,windpower,winddirect,humidity,feelst,temperature,updatetime,phenomena,citycode,cityname
9999.0,0.0,西北风,微风,1.3,65.0,,-1.0,2024-03-28 01:55,晴,101110312,吴起
9999.0,0.0,西北风,微风,0.2,71.0,,-2.1,2024-03-28 02:55,晴,101110312,吴起
9999.0,0.0,西北风,微风,-0.8,76.0,,-3.1,2024-03-28 03:55,晴,101110312,吴起
9999.0,0.0,西北风,微风,-1.3,78.0,,-3.8,2024-03-28 04:55,多云,101110312,吴起
9999.0,0.0,东北风,微风,-0.6,77.0,,-2.9,2024-03-28 05:55,多云,101110312,吴起
9999.0,0.0,东北风,微风,-0.3,77.0,,-2.6,2024-03-28 06:55,多云,101110312,吴起
9999.0,0.0,西北风,微风,-0.3,75.0,,-2.5,2024-03-28 07:55,多云,101110312,吴起
9999.0,0.0,西北风,微风,2.0,62.0,,0.0,2024-03-28 08:40,多云,101110312,吴起
9999.0,0.0,西北风,微风,10.0,35.0,,7.4,2024-03-28 09:55,多云,101110312,吴起
9999.0,0.0,西北风,微风,13.9,29.0,,11.8,2024-03-28 10:55,多云,101110312,吴起
9999.0,0.0,西北风,微风,15.3,25.0,,12.6,2024-03-28 11:55,多云,101110312,吴起
9999.0,0.0,西北风,4级,16.5,19.0,,11.4,2024-03-27 13:55,阴,101110402,府谷
9999.0,0.0,西北风,4级,16.5,14.0,,10.5,2024-03-27 14:55,阴,101110402,府谷
9999.0,0.0,西北风,5级,16.2,11.0,,8.9,2024-03-27 15:55,阴,101110402,府谷
9999.0,0.0,西北风,4级,16.3,11.0,,11.1,2024-03-27 16:50,多云,101110402,府谷
9999.0,0.0,西北风,微风,15.2,11.0,,8.8,2024-03-27 17:55,多云,101110402,府谷
9999.0,0.0,西北风,4级,14.0,12.0,,8.4,2024-03-27 18:55,多云,101110402,府谷
9999.0,0.0,西北风,3级,12.9,14.0,,9.0,2024-03-27 19:55,晴,101110402,府谷
9999.0,0.0,西北风,3级,11.6,16.0,,7.4,2024-03-27 20:55,晴,101110402,府谷
9999.0,0.0,西北风,3级,11.4,15.0,,7.0,2024-03-27 21:50,晴,101110402,府谷
9999.0,0.0,西北风,微风,9.4,20.0,,5.9,2024-03-27 22:55,晴,101110402,府谷
9999.0,0.0,西北风,4级,8.9,16.0,,3.4,2024-03-27 23:55,晴,101110402,府谷
9999.0,0.0,东北风,3级,7.6,16.0,,2.7,2024-03-28 00:55,晴,101110402,府谷
9999.0,0.0,东北风,3级,6.4,18.0,,1.5,2024-03-28 01:55,晴,101110402,府谷
9999.0,0.0,西北风,3级,5.3,21.0,,0.9,2024-03-28 02:55,晴,101110402,府谷
9999.0,0.0,西北风,微风,4.3,23.0,,0.3,2024-03-28 03:55,晴,101110402,府谷
9999.0,0.0,西北风,3级,3.5,24.0,,-1.6,2024-03-28 04:55,晴,101110402,府谷
9999.0,0.0,西北风,3级,2.8,26.0,,-2.2,2024-03-28 05:55,晴,101110402,府谷
9999.0,0.0,西北风,微风,1.4,33.0,,-2.3,2024-03-28 06:55,晴,101110402,府谷
9999.0,0.0,西北风,微风,2.5,29.0,,-0.4,2024-03-28 07:55,晴,101110402,府谷
9999.0,0.0,东南风,微风,4.6,28.0,,1.6,2024-03-28 08:55,晴,101110402,府谷
9999.0,0.0,东南风,微风,6.4,21.0,,3.5,2024-03-28 09:55,晴,101110402,府谷
9999.0,0.0,东南风,3级,8.5,16.0,,4.1,2024-03-28 10:55,晴,101110402,府谷
9999.0,0.0,东南风,3级,10.9,17.0,,6.4,2024-03-28 11:55,晴,101110402,府谷
9999.0,0.0,西北风,微风,14.5,20.0,,10.0,2024-03-27 13:55,阴,101110405,定边
9999.0,0.0,西北风,微风,15.1,20.0,,10.6,2024-03-27 14:55,阴,101110405,定边
9999.0,0.0,西北风,3级,14.9,19.0,,10.9,2024-03-27 15:55,阴,101110405,定边
9999.0,0.0,西北风,3级,14.3,20.0,,11.0,2024-03-27 16:55,多云,101110405,定边
9999.0,0.0,西北风,3级,14.0,19.0,,10.7,2024-03-27 17:55,多云,101110405,定边
9999.0,0.0,西北风,3级,13.2,18.0,,9.4,2024-03-27 18:55,多云,101110405,定边
9999.0,0.0,西南风,微风,11.8,21.0,,8.8,2024-03-27 19:55,多云,101110405,定边
9999.0,0.0,西南风,微风,10.5,25.0,,8.1,2024-03-27 20:55,多云,101110405,定边
9999.0,0.0,9999,微风,8.0,31.0,,6.5,2024-03-27 21:50,多云,101110405,定边
9999.0,0.0,西南风,微风,7.3,35.0,,5.0,2024-03-27 22:55,晴,101110405,定边
9999.0,0.0,西南风,微风,7.2,36.0,,4.7,2024-03-27 23:55,晴,101110405,定边
9999.0,0.0,西南风,微风,6.7,37.0,,4.5,2024-03-28 00:55,晴,101110405,定边
9999.0,0.0,西南风,微风,6.5,37.0,,3.7,2024-03-28 01:55,多云,101110405,定边
9999.0,0.0,西南风,微风,6.1,38.0,,3.6,2024-03-28 02:55,多云,101110405,定边
9999.0,0.0,西南风,微风,7.0,34.0,,3.7,2024-03-28 03:55,多云,101110405,定边
9999.0,0.0,西北风,微风,5.9,42.0,,2.2,2024-03-28 04:55,阴,101110405,定边
9999.0,0.0,西北风,微风,6.5,38.0,,3.0,2024-03-28 05:55,阴,101110405,定边
9999.0,0.0,西南风,微风,8.2,41.0,,5.4,2024-03-28 06:55,阴,101110405,定边
9999.0,0.0,西南风,3级,7.9,43.0,,4.2,2024-03-28 07:55,多云,101110405,定边
9999.0,0.0,西南风,微风,10.0,37.0,,6.8,2024-03-28 08:55,多云,101110405,定边
9999.0,0.0,西南风,3级,11.8,33.0,,7.5,2024-03-28 09:55,多云,101110405,定边
9999.0,0.0,西北风,5级,13.0,29.0,,6.7,2024-03-28 10:55,晴,101110405,定边
9999.0,0.0,西风,4级,14.6,22.0,,9.2,2024-03-28 11:55,晴,101110405,定边
9999.0,0.0,西北风,4级,14.0,20.0,,8.5,2024-03-27 13:55,多云,101110406,靖边
9999.0,0.0,西北风,4级,14.1,21.0,,8.6,2024-03-27 14:55,多云,101110406,靖边
9999.0,0.0,西北风,5级,13.9,16.0,,6.6,2024-03-27 15:55,多云,101110406,靖边
9999.0,0.0,西北风,4级,13.1,15.0,,7.5,2024-03-27 16:55,阴,101110406,靖边
9999.0,0.0,西北风,4级,12.2,16.0,,6.6,2024-03-27 17:55,阴,101110406,靖边
9999.0,0.0,西北风,4级,11.6,15.0,,6.3,2024-03-27 18:55,阴,101110406,靖边
9999.0,0.0,西北风,3级,10.5,17.0,,6.2,2024-03-27 19:55,多云,101110406,靖边
9999.0,0.0,西北风,微风,9.5,19.0,,6.2,2024-03-27 20:55,多云,101110406,靖边
9999.0,0.0,西南风,微风,8.6,22.0,,5.2,2024-03-27 21:50,多云,101110406,靖边
9999.0,0.0,西南风,微风,8.2,21.0,,4.8,2024-03-27 22:55,晴,101110406,靖边
9999.0,0.0,西南风,微风,7.8,21.0,,4.5,2024-03-27 23:55,晴,101110406,靖边
9999.0,0.0,西南风,微风,7.0,24.0,,3.8,2024-03-28 00:55,晴,101110406,靖边
9999.0,0.0,西南风,微风,6.2,26.0,,3.1,2024-03-28 01:55,晴,101110406,靖边
9999.0,0.0,西南风,微风,5.5,27.0,,2.4,2024-03-28 02:55,晴,101110406,靖边
9999.0,0.0,西南风,微风,4.8,31.0,,1.9,2024-03-28 03:55,晴,101110406,靖边
9999.0,0.0,西南风,微风,5.2,28.0,,2.2,2024-03-28 04:55,多云,101110406,靖边
9999.0,0.0,西北风,微风,2.1,55.0,,-0.5,2024-03-28 05:55,多云,101110406,靖边
9999.0,0.0,西南风,微风,3.2,48.0,,-0.4,2024-03-28 06:55,多云,101110406,靖边
9999.0,0.0,西南风,微风,6.1,37.0,,2.6,2024-03-28 07:55,多云,101110406,靖边
9999.0,0.0,西北风,3级,8.4,39.0,,3.7,2024-03-28 08:55,多云,101110406,靖边
9999.0,0.0,西北风,4级,9.8,39.0,,3.7,2024-03-28 09:55,多云,101110406,靖边
9999.0,0.0,西北风,4级,11.5,34.0,,6.0,2024-03-28 10:55,晴,101110406,靖边
9999.0,0.0,西北风,5级,12.5,27.0,,5.7,2024-03-28 11:55,晴,101110406,靖边
9999.0,0.0,西北风,3级,18.2,23.0,,14.4,2024-03-27 13:55,多云,101110408,米脂
9999.0,0.0,西北风,4级,19.1,19.0,,14.6,2024-03-27 14:55,多云,101110408,米脂
9999.0,0.0,西北风,4级,18.8,15.0,,13.2,2024-03-27 15:55,多云,101110408,米脂
9999.0,0.0,西北风,3级,18.6,11.0,,14.7,2024-03-27 16:55,多云,101110408,米脂
9999.0,0.0,西北风,3级,17.2,12.0,,13.2,2024-03-27 17:55,多云,101110408,米脂
9999.0,0.0,西北风,微风,15.7,15.0,,12.9,2024-03-27 18:55,多云,101110408,米脂
9999.0,0.0,西北风,微风,14.4,16.0,,11.9,2024-03-27 19:55,多云,101110408,米脂
9999.0,0.0,西北风,微风,12.7,22.0,,11.2,2024-03-27 20:55,多云,101110408,米脂
9999.0,0.0,9999,微风,11.1,36.0,,10.1,2024-03-27 21:50,多云,101110408,米脂
9999.0,0.0,西南风,微风,9.0,43.0,,7.5,2024-03-27 22:55,多云,101110408,米脂
9999.0,0.0,西南风,微风,7.4,50.0,,5.9,2024-03-27 23:55,多云,101110408,米脂
9999.0,0.0,东南风,微风,5.7,57.0,,3.9,2024-03-28 00:55,多云,101110408,米脂
9999.0,0.0,西北风,微风,5.2,63.0,,3.7,2024-03-28 01:55,晴,101110408,米脂
9999.0,0.0,9999,微风,3.8,70.0,,2.5,2024-03-28 02:55,晴,101110408,米脂
9999.0,0.0,9999,微风,2.5,72.0,,1.0,2024-03-28 03:55,晴,101110408,米脂
9999.0,0.0,西北风,微风,2.2,70.0,,0.1,2024-03-28 04:55,晴,101110408,米脂
9999.0,0.0,西北风,微风,1.8,72.0,,-0.9,2024-03-28 05:55,晴,101110408,米脂
9999.0,0.0,西南风,微风,1.8,72.0,,-0.2,2024-03-28 06:55,晴,101110408,米脂
9999.0,0.0,9999,微风,2.8,66.0,,1.2,2024-03-28 07:55,晴,101110408,米脂
9999.0,0.0,西南风,微风,5.7,54.0,,3.9,2024-03-28 08:55,晴,101110408,米脂
9999.0,0.0,南风,微风,9.0,37.0,,6.9,2024-03-28 09:55,晴,101110408,米脂
9999.0,0.0,东南风,微风,12.0,27.0,,10.5,2024-03-28 10:55,晴,101110408,米脂
9999.0,0.0,西北风,微风,14.8,23.0,,11.8,2024-03-28 11:55,晴,101110408,米脂
9999.0,0.0,东南风,微风,17.9,40.0,,16.4,2024-03-27 13:55,多云,101110411,吴堡
9999.0,0.0,东北风,微风,18.8,36.0,,17.3,2024-03-27 14:55,多云,101110411,吴堡
9999.0,0.0,东北风,微风,18.4,35.0,,17.3,2024-03-27 15:55,多云,101110411,吴堡
9999.0,0.0,西北风,3级,19.8,16.0,,16.0,2024-03-27 16:55,多云,101110411,吴堡
9999.0,0.0,西北风,3级,19.0,15.0,,16.1,2024-03-27 17:55,多云,101110411,吴堡
9999.0,0.0,西北风,微风,17.5,14.0,,14.6,2024-03-27 18:55,多云,101110411,吴堡
9999.0,0.0,西北风,微风,15.9,19.0,,14.0,2024-03-27 19:55,阴,101110411,吴堡
9999.0,0.0,9999,微风,15.1,24.0,,14.3,2024-03-27 20:55,阴,101110411,吴堡
9999.0,0.0,9999,微风,11.7,38.0,,10.9,2024-03-27 21:50,阴,101110411,吴堡
9999.0,0.0,9999,微风,9.8,45.0,,8.9,2024-03-27 22:55,多云,101110411,吴堡
9999.0,0.0,9999,微风,8.5,51.0,,7.5,2024-03-27 23:55,多云,101110411,吴堡
9999.0,0.0,9999,微风,7.3,61.0,,6.4,2024-03-28 00:55,多云,101110411,吴堡
9999.0,0.0,9999,微风,6.1,65.0,,5.0,2024-03-28 01:55,晴,101110411,吴堡
9999.0,0.0,9999,微风,5.3,67.0,,4.2,2024-03-28 02:55,晴,101110411,吴堡
9999.0,0.0,9999,微风,4.3,70.0,,3.1,2024-03-28 03:55,晴,101110411,吴堡
9999.0,0.0,9999,微风,3.4,77.0,,2.1,2024-03-28 04:55,晴,101110411,吴堡
9999.0,0.0,东北风,微风,3.4,77.0,,1.9,2024-03-28 05:55,晴,101110411,吴堡
9999.0,0.0,9999,微风,3.3,78.0,,1.9,2024-03-28 06:55,晴,101110411,吴堡
9999.0,0.0,9999,微风,3.8,78.0,,2.6,2024-03-28 07:55,晴,101110411,吴堡
9999.0,0.0,9999,微风,6.6,65.0,,5.6,2024-03-28 08:55,晴,101110411,吴堡
9999.0,0.0,东南风,微风,9.9,44.0,,8.6,2024-03-28 09:55,晴,101110411,吴堡
9999.0,0.0,东南风,微风,12.9,35.0,,11.8,2024-03-28 10:55,晴,101110411,吴堡
9999.0,0.0,西南风,微风,15.1,28.0,,12.6,2024-03-28 11:55,晴,101110411,吴堡
9999.0,0.0,西北风,3级,18.0,25.0,,14.9,2024-03-27 13:55,多云,101110412,清涧
9999.0,0.0,西南风,4级,18.5,21.0,,13.6,2024-03-27 14:55,多云,101110412,清涧
9999.0,0.0,西南风,3级,19.0,20.0,,15.8,2024-03-27 15:55,多云,101110412,清涧
9999.0,0.0,西北风,微风,18.0,21.0,,15.3,2024-03-27 16:55,多云,101110412,清涧
9999.0,0.0,西南风,3级,17.4,17.0,,14.0,2024-03-27 17:55,多云,101110412,清涧
9999.0,0.0,西北风,微风,16.1,17.0,,13.8,2024-03-27 18:55,多云,101110412,清涧
9999.0,0.0,西北风,微风,14.3,19.0,,13.0,2024-03-27 19:55,阴,101110412,清涧
9999.0,0.0,东北风,微风,11.7,30.0,,10.3,2024-03-27 20:55,阴,101110412,清涧
9999.0,0.0,西北风,微风,9.8,41.0,,8.3,2024-03-27 21:50,阴,101110412,清涧
9999.0,0.0,西北风,微风,7.7,49.0,,6.2,2024-03-27 22:55,多云,101110412,清涧
9999.0,0.0,9999,微风,5.8,58.0,,4.5,2024-03-27 23:55,多云,101110412,清涧
9999.0,0.0,西北风,微风,5.1,64.0,,3.2,2024-03-28 00:55,多云,101110412,清涧
9999.0,0.0,西北风,微风,4.3,67.0,,2.2,2024-03-28 01:55,晴,101110412,清涧
9999.0,0.0,西南风,微风,3.3,72.0,,1.4,2024-03-28 02:55,晴,101110412,清涧
9999.0,0.0,9999,微风,1.9,77.0,,0.3,2024-03-28 03:55,晴,101110412,清涧
9999.0,0.0,西南风,微风,0.9,82.0,,-1.1,2024-03-28 04:55,晴,101110412,清涧
9999.0,0.0,西南风,微风,0.3,84.0,,-2.1,2024-03-28 05:55,晴,101110412,清涧
9999.0,0.0,东北风,微风,0.9,81.0,,-1.1,2024-03-28 06:55,晴,101110412,清涧
9999.0,0.0,东南风,微风,2.5,74.0,,-0.2,2024-03-28 07:55,多云,101110412,清涧
9999.0,0.0,东北风,微风,5.0,60.0,,3.0,2024-03-28 08:55,多云,101110412,清涧
9999.0,0.0,东南风,微风,10.5,39.0,,8.5,2024-03-28 09:55,多云,101110412,清涧
9999.0,0.0,东北风,微风,15.0,27.0,,12.7,2024-03-28 10:55,多云,101110412,清涧
9999.0,0.0,西北风,微风,16.8,25.0,,14.3,2024-03-28 11:55,多云,101110412,清涧
9999.0,0.0,西北风,4级,16.5,19.0,,12.1,2024-03-27 13:55,多云,101110413,榆阳
9999.0,0.0,西北风,4级,16.4,14.0,,11.1,2024-03-27 14:55,多云,101110413,榆阳
9999.0,0.0,西北风,5级,16.1,11.0,,9.5,2024-03-27 15:55,多云,101110413,榆阳
9999.0,0.0,西北风,4级,15.3,11.0,,9.0,2024-03-27 16:55,多云,101110413,榆阳
9999.0,0.0,西北风,5级,14.9,11.0,,8.4,2024-03-27 17:55,多云,101110413,榆阳
9999.0,0.0,西北风,3级,13.7,13.0,,9.9,2024-03-27 18:55,多云,101110413,榆阳
9999.0,0.0,西北风,3级,12.6,15.0,,8.9,2024-03-27 19:55,多云,101110413,榆阳
9999.0,0.0,西北风,3级,11.6,14.0,,7.6,2024-03-27 20:55,多云,101110413,榆阳
9999.0,0.0,西北风,微风,10.7,15.0,,7.2,2024-03-27 21:50,多云,101110413,榆阳
9999.0,0.0,西北风,3级,9.3,16.0,,5.4,2024-03-27 22:55,晴,101110413,榆阳
9999.0,0.0,西北风,微风,8.1,19.0,,4.7,2024-03-27 23:55,晴,101110413,榆阳
9999.0,0.0,西北风,微风,7.3,21.0,,4.0,2024-03-28 00:55,晴,101110413,榆阳
9999.0,0.0,西北风,微风,5.5,26.0,,2.4,2024-03-28 01:55,晴,101110413,榆阳
9999.0,0.0,西南风,微风,4.4,27.0,,1.8,2024-03-28 02:55,晴,101110413,榆阳
9999.0,0.0,西南风,微风,3.6,37.0,,0.6,2024-03-28 03:55,晴,101110413,榆阳
9999.0,0.0,西北风,微风,3.2,35.0,,0.1,2024-03-28 04:55,晴,101110413,榆阳
9999.0,0.0,西北风,微风,2.5,39.0,,-0.7,2024-03-28 05:55,晴,101110413,榆阳
9999.0,0.0,西北风,3级,1.4,41.0,,-3.2,2024-03-28 06:55,晴,101110413,榆阳
9999.0,0.0,西北风,微风,2.5,38.0,,-0.3,2024-03-28 07:55,晴,101110413,榆阳
9999.0,0.0,西北风,微风,4.7,33.0,,2.2,2024-03-28 08:55,晴,101110413,榆阳
9999.0,0.0,西南风,微风,7.1,25.0,,5.0,2024-03-28 09:55,晴,101110413,榆阳
9999.0,0.0,西南风,微风,8.6,26.0,,5.7,2024-03-28 10:15,晴,101110413,榆阳
9999.0,0.0,西风,4级,13.9,20.0,,8.0,2024-03-28 11:55,晴,101110413,榆阳
952.0,0.0,西北风,3级,18.6,54.0,,16.8,2024-03-27 13:00,阴,101110503,潼关
951.0,0.0,西北风,3级,19.9,44.0,,17.3,2024-03-27 14:00,阴,101110503,潼关
951.0,0.0,西风,3级,19.9,41.0,,17.6,2024-03-27 15:00,阴,101110503,潼关
951.0,0.0,西北风,微风,20.2,39.0,,18.9,2024-03-27 16:00,阴,101110503,潼关
950.0,0.0,西北风,微风,19.9,45.0,,19.4,2024-03-27 17:00,阴,101110503,潼关
950.0,0.0,9999,微风,19.6,45.0,,20.2,2024-03-27 18:00,阴,101110503,潼关
951.0,0.0,东南风,微风,18.3,50.0,,18.4,2024-03-27 19:00,阴,101110503,潼关
951.0,0.0,西南风,微风,16.9,54.0,,16.0,2024-03-27 20:00,阴,101110503,潼关
952.0,0.0,西南风,微风,15.9,57.0,,14.9,2024-03-27 21:00,阴,101110503,潼关
952.0,0.0,西南风,微风,15.9,54.0,,15.4,2024-03-27 22:00,阴,101110503,潼关
952.0,0.0,西北风,微风,15.9,51.0,,15.4,2024-03-27 23:00,阴,101110503,潼关
952.0,0.0,西北风,微风,14.6,57.0,,12.9,2024-03-28 00:00,阴,101110503,潼关
952.0,0.0,西南风,3级,16.2,51.0,,13.3,2024-03-28 01:00,阴,101110503,潼关
952.0,0.0,西北风,微风,15.3,49.0,,13.4,2024-03-28 02:00,多云,101110503,潼关
951.0,0.0,西北风,微风,14.8,42.0,,12.8,2024-03-28 03:00,多云,101110503,潼关
951.0,0.0,西南风,微风,14.5,35.0,,12.9,2024-03-28 04:00,多云,101110503,潼关
951.0,0.0,西北风,微风,12.2,54.0,,11.1,2024-03-28 05:00,晴,101110503,潼关
951.0,0.0,西南风,微风,11.0,54.0,,9.6,2024-03-28 06:00,晴,101110503,潼关
951.0,0.0,西北风,微风,10.2,64.0,,9.5,2024-03-28 07:00,晴,101110503,潼关
951.0,0.0,东北风,微风,12.2,56.0,,11.7,2024-03-28 08:00,晴,101110503,潼关
952.0,0.0,东北风,微风,15.0,47.0,,14.7,2024-03-28 09:00,晴,101110503,潼关
952.0,0.0,西风,微风,15.9,42.0,,15.4,2024-03-28 10:00,晴,101110503,潼关
951.0,0.0,西北风,微风,18.5,37.0,,17.0,2024-03-28 11:00,晴,101110503,潼关
950.0,0.0,西北风,4级,20.2,36.0,,17.0,2024-03-28 12:00,晴,101110503,潼关
9999.0,0.0,东北风,3级,20.2,33.0,,17.9,2024-03-27 13:55,阴,101110505,白水
9999.0,0.0,西北风,微风,20.5,31.0,,18.8,2024-03-27 14:55,阴,101110505,白水
9999.0,0.0,西北风,微风,18.7,33.0,,17.4,2024-03-27 15:55,阴,101110505,白水
9999.0,0.1,西北风,3级,19.9,34.0,,18.0,2024-03-27 16:55,小雨,101110505,白水
9999.0,0.0,西南风,3级,18.7,44.0,,16.8,2024-03-27 17:55,阴,101110505,白水
9999.0,0.0,西北风,微风,17.4,24.0,,15.2,2024-03-27 18:55,阴,101110505,白水
9999.0,0.0,北风,微风,15.9,39.0,,15.1,2024-03-27 19:55,阴,101110505,白水
9999.0,0.0,西北风,微风,14.5,44.0,,13.2,2024-03-27 20:55,阴,101110505,白水
9999.0,0.0,西北风,微风,13.1,48.0,,11.7,2024-03-27 21:50,阴,101110505,白水
9999.0,0.0,西北风,微风,12.8,30.0,,10.9,2024-03-27 22:55,阴,101110505,白水
9999.0,0.0,西北风,微风,12.6,27.0,,10.7,2024-03-27 23:55,阴,101110505,白水
9999.0,0.0,西北风,微风,11.0,34.0,,9.2,2024-03-28 00:55,阴,101110505,白水
9999.0,0.0,西北风,微风,8.8,45.0,,5.8,2024-03-28 01:55,多云,101110505,白水
9999.0,0.0,西北风,微风,7.8,48.0,,4.8,2024-03-28 02:55,多云,101110505,白水
9999.0,0.0,西北风,微风,7.3,46.0,,4.9,2024-03-28 03:55,多云,101110505,白水
9999.0,0.0,西北风,微风,7.1,48.0,,4.8,2024-03-28 04:55,晴,101110505,白水
9999.0,0.0,西北风,微风,6.7,50.0,,3.5,2024-03-28 05:55,晴,101110505,白水
9999.0,0.0,西北风,微风,6.4,51.0,,3.2,2024-03-28 06:55,晴,101110505,白水
9999.0,0.0,西北风,微风,8.1,47.0,,5.4,2024-03-28 07:55,晴,101110505,白水
9999.0,0.0,西北风,微风,10.9,41.0,,8.3,2024-03-28 08:55,晴,101110505,白水
9999.0,0.0,西北风,微风,14.0,34.0,,12.3,2024-03-28 09:55,晴,101110505,白水
9999.0,0.0,西北风,微风,18.3,25.0,,17.2,2024-03-28 10:55,多云,101110505,白水
9999.0,0.0,西南风,微风,18.6,25.0,,18.0,2024-03-28 11:55,多云,101110505,白水
9999.0,0.0,西南风,3级,19.7,54.0,,18.0,2024-03-27 13:55,阴,101110507,蒲城
9999.0,0.0,西南风,3级,20.5,49.0,,18.3,2024-03-27 14:55,阴,101110507,蒲城
9999.0,0.0,西南风,3级,20.7,48.0,,19.6,2024-03-27 15:55,阴,101110507,蒲城
9999.0,0.0,西南风,4级,20.5,48.0,,18.0,2024-03-27 16:55,阴,101110507,蒲城
9999.0,0.0,西北风,微风,19.4,51.0,,19.8,2024-03-27 17:55,阴,101110507,蒲城
9999.0,0.0,9999,微风,17.8,61.0,,18.8,2024-03-27 18:55,阴,101110507,蒲城
9999.0,0.0,东南风,微风,14.3,76.0,,14.4,2024-03-27 19:55,阴,101110507,蒲城
9999.0,0.0,西北风,微风,13.3,80.0,,13.4,2024-03-27 20:55,阴,101110507,蒲城
9999.0,0.0,西北风,微风,11.3,88.0,,11.5,2024-03-27 21:50,阴,101110507,蒲城
9999.0,0.0,西北风,微风,10.2,92.0,,9.7,2024-03-27 22:55,阴,101110507,蒲城
9999.0,0.0,东南风,微风,9.1,84.0,,7.8,2024-03-27 23:55,阴,101110507,蒲城
9999.0,0.0,东南风,微风,8.1,78.0,,6.2,2024-03-28 00:55,阴,101110507,蒲城
9999.0,0.0,西南风,微风,7.7,81.0,,6.9,2024-03-28 01:55,多云,101110507,蒲城
9999.0,0.0,东北风,微风,5.7,89.0,,4.0,2024-03-28 02:55,多云,101110507,蒲城
9999.0,0.0,9999,微风,5.8,93.0,,5.2,2024-03-28 03:55,多云,101110507,蒲城
9999.0,0.0,东风,微风,4.7,94.0,,3.0,2024-03-28 04:55,晴,101110507,蒲城
9999.0,0.0,东北风,微风,4.9,95.0,,3.7,2024-03-28 05:55,晴,101110507,蒲城
9999.0,0.0,东北风,微风,4.4,94.0,,2.5,2024-03-28 06:55,晴,101110507,蒲城
9999.0,0.0,东北风,微风,7.9,82.0,,6.3,2024-03-28 07:55,晴,101110507,蒲城
9999.0,0.0,东北风,微风,12.7,63.0,,11.9,2024-03-28 08:55,晴,101110507,蒲城
9999.0,0.0,西南风,微风,15.4,42.0,,13.2,2024-03-28 09:55,晴,101110507,蒲城
9999.0,0.0,西北风,微风,17.1,43.0,,16.5,2024-03-28 10:55,多云,101110507,蒲城
9999.0,0.0,西南风,微风,19.8,44.0,,18.5,2024-03-28 11:55,多云,101110507,蒲城
9999.0,0.0,东南风,微风,19.0,49.0,,18.2,2024-03-27 13:55,阴,101110508,澄城
9999.0,0.0,西南风,3级,18.0,54.0,,15.7,2024-03-27 14:55,阴,101110508,澄城
9999.0,0.0,西南风,3级,18.4,53.0,,16.5,2024-03-27 15:55,阴,101110508,澄城
9999.0,0.0,西南风,3级,19.1,51.0,,17.3,2024-03-27 16:55,阴,101110508,澄城
9999.0,0.0,西南风,微风,18.3,49.0,,17.0,2024-03-27 17:55,阴,101110508,澄城
9999.0,0.0,东南风,微风,17.4,51.0,,16.9,2024-03-27 18:55,阴,101110508,澄城
9999.0,0.0,东南风,微风,16.7,54.0,,16.4,2024-03-27 19:55,阴,101110508,澄城
9999.0,0.0,西北风,微风,14.1,64.0,,13.6,2024-03-27 20:55,阴,101110508,澄城
9999.0,0.0,西北风,微风,12.2,72.0,,11.5,2024-03-27 21:50,阴,101110508,澄城
9999.0,0.0,东北风,微风,11.4,77.0,,10.7,2024-03-27 22:55,阴,101110508,澄城
9999.0,0.0,东北风,微风,11.4,59.0,,10.4,2024-03-27 23:55,阴,101110508,澄城
9999.0,0.0,东北风,微风,11.2,45.0,,9.8,2024-03-28 00:55,阴,101110508,澄城
9999.0,0.0,东北风,微风,9.9,50.0,,8.1,2024-03-28 01:55,多云,101110508,澄城
9999.0,0.0,东北风,微风,9.5,48.0,,7.8,2024-03-28 02:55,多云,101110508,澄城
9999.0,0.0,东北风,微风,8.8,47.0,,6.3,2024-03-28 03:55,多云,101110508,澄城
9999.0,0.0,东北风,微风,7.7,49.0,,5.6,2024-03-28 04:55,晴,101110508,澄城
9999.0,0.0,东北风,微风,7.1,50.0,,4.8,2024-03-28 05:55,晴,101110508,澄城
9999.0,0.0,东北风,微风,6.8,51.0,,5.1,2024-03-28 06:55,晴,101110508,澄城
9999.0,0.0,东北风,微风,9.2,46.0,,7.7,2024-03-28 07:55,晴,101110508,澄城
9999.0,0.0,西南风,微风,12.1,46.0,,10.6,2024-03-28 08:55,晴,101110508,澄城
9999.0,0.0,西南风,微风,13.5,40.0,,11.4,2024-03-28 09:55,晴,101110508,澄城
9999.0,0.0,西南风,微风,18.0,29.0,,16.8,2024-03-28 10:55,多云,101110508,澄城
9999.0,0.0,西北风,3级,20.4,23.0,,17.6,2024-03-28 11:55,多云,101110508,澄城
9999.0,0.0,西北风,微风,19.1,40.0,,17.6,2024-03-27 13:55,阴,101110509,合阳
9999.0,0.0,东北风,微风,18.5,41.0,,17.2,2024-03-27 14:55,阴,101110509,合阳
9999.0,0.0,东南风,3级,18.2,55.0,,16.8,2024-03-27 15:55,阴,101110509,合阳
9999.0,0.0,东南风,3级,17.6,57.0,,16.1,2024-03-27 16:55,阴,101110509,合阳
9999.0,0.2,西南风,微风,17.3,57.0,,16.6,2024-03-27 17:55,小雨,101110509,合阳
9999.0,0.0,西南风,微风,16.5,56.0,,15.9,2024-03-27 18:55,阴,101110509,合阳
9999.0,0.0,西南风,微风,14.8,63.0,,14.3,2024-03-27 19:55,阴,101110509,合阳
9999.0,0.0,西北风,微风,12.7,70.0,,12.2,2024-03-27 20:55,阴,101110509,合阳
